time,item,actual_qty
08:00,BURGER,6
08:00,CHICKEN,4
08:00,FRIES,4
08:30,BURGER,7
08:30,CHICKEN,5
08:30,FRIES,5

09:00,BURGER,8
09:00,CHICKEN,6
09:00,FRIES,6
09:30,BURGER,9
09:30,CHICKEN,7
09:30,FRIES,6

10:00,BURGER,10
10:00,CHICKEN,7
10:00,FRIES,7
10:30,BURGER,11
10:30,CHICKEN,8
10:30,FRIES,7

11:00,BURGER,14
11:00,CHICKEN,10
11:00,FRIES,10
11:30,BURGER,18
11:30,CHICKEN,12
11:30,FRIES,12

12:00,BURGER,22
12:00,CHICKEN,16
12:00,FRIES,15
12:30,BURGER,24
12:30,CHICKEN,18
12:30,FRIES,17

13:00,BURGER,20
13:00,CHICKEN,14
13:00,FRIES,13
13:30,BURGER,18
13:30,CHICKEN,13
13:30,FRIES,12

14:00,BURGER,17
14:00,CHICKEN,12
14:00,FRIES,12
14:30,BURGER,16
14:30,CHICKEN,11
14:30,FRIES,11

15:00,BURGER,15
15:00,CHICKEN,10
15:00,FRIES,10
15:30,BURGER,15
15:30,CHICKEN,10
15:30,FRIES,9

16:00,BURGER,16
16:00,CHICKEN,11
16:00,FRIES,11
16:30,BURGER,17
16:30,CHICKEN,12
16:30,FRIES,11

17:00,BURGER,19
17:00,CHICKEN,14
17:00,FRIES,13
17:30,BURGER,22
17:30,CHICKEN,16
17:30,FRIES,15

18:00,BURGER,24
18:00,CHICKEN,17
18:00,FRIES,16
18:30,BURGER,23
18:30,CHICKEN,17
18:30,FRIES,15

19:00,BURGER,22
19:00,CHICKEN,16
19:00,FRIES,16
19:30,BURGER,19
19:30,CHICKEN,14
19:30,FRIES,13

20:00,BURGER,17
20:00,CHICKEN,12
20:00,FRIES,12
20:30,BURGER,15
20:30,CHICKEN,10
20:30,FRIES,10

21:00,BURGER,12
21:00,CHICKEN,8
21:00,FRIES,8
21:30,BURGER,10
21:30,CHICKEN,7
21:30,FRIES,7

22:00,BURGER,8
22:00,CHICKEN,5
22:00,FRIES,5
22:30,BURGER,7
22:30,CHICKEN,4
22:30,FRIES,4
